"id_rel";"id_keyphrase";"id_class"
7230;890;230
7231;905;230
7232;1177;230
7233;1242;230
7234;1374;230
7235;1424;230
7236;1629;230
7237;2225;230
7238;2249;230
7239;2256;230
7240;2795;230
7241;3339;230
7242;3354;230
7243;3524;230
7244;4376;230
7245;4513;230
7246;5050;230
7247;5226;230
7248;5272;230
7249;5432;230
7250;5434;230
7251;5707;230
7252;5735;230
7253;5740;230
7254;5745;230
7255;5748;230
7256;5757;230
7257;5758;230
7258;5759;230
7259;5760;230
7260;5763;230
7261;5839;230
7262;6168;230
7263;6501;230
7264;6643;230
7265;1191;231
7266;161;232
7267;165;232
7268;236;232
7269;464;232
7270;710;232
7271;711;232
7272;766;232
7273;1307;232
7274;2345;232
7275;2415;232
7276;2416;232
7277;2459;232
7278;2560;232
7279;2637;232
7280;2772;232
7281;2896;232
7282;2986;232
7283;3135;232
7284;3152;232
7285;3355;232
7286;3425;232
7287;3527;232
7288;3594;232
7289;3689;232
7290;3867;232
7291;3972;232
7292;3990;232
7293;3992;232
7294;4382;232
7295;4408;232
7296;4680;232
7297;4905;232
7298;5379;232
7299;5595;232
7300;5712;232
7301;6138;232
7302;6251;232
7303;6405;232
7304;6413;232
7305;6587;232
7306;6595;232
7307;6685;232
7308;6686;232
7309;195;233
7310;356;233
7311;470;233
7312;1441;233
7313;1769;233
7314;2257;233
7315;2602;233
7316;2869;233
7317;3022;233
7318;3916;233
7319;4054;233
7320;4113;233
7321;4258;233
7322;4751;233
7323;5414;233
7324;5893;233
7325;6032;233
7326;250;234
7327;468;234
7328;689;234
7329;781;234
7330;1628;234
7331;2323;234
7332;2837;234
7333;3360;234
7334;3543;234
7335;3641;234
7336;4172;234
7337;4656;234
7338;5037;234
7339;5115;234
7340;6032;234
7341;96;235
7342;1014;235
7343;1818;235
7344;1927;235
7345;2214;235
7346;2220;235
7347;2419;235
7348;2627;235
7349;3142;235
7350;3314;235
7351;3427;235
7352;3440;235
7353;3736;235
7354;3738;235
7355;3777;235
7356;4197;235
7357;4303;235
7358;4305;235
7359;4479;235
7360;4543;235
7361;4850;235
7362;5645;235
7363;5894;235
7364;5896;235
7365;5898;235
7366;5920;235
7367;6067;235
7368;6171;235
7369;6174;235
7370;6208;235
7371;6355;235
7372;6470;235
7373;6656;235
7374;3293;236
7375;3648;236
7376;3650;236
7377;5586;236
7378;146;237
7379;708;237
7380;709;237
7381;3372;237
7382;3649;237
7383;5092;237
7384;5952;237
7385;5953;237
7386;5999;237
7387;6379;237
7388;6705;237
7389;518;238
7390;3232;238
7391;4579;238
7392;216;239
7393;250;239
7394;320;239
7395;421;239
7396;467;239
7397;469;239
7398;689;239
7399;690;239
7400;828;239
7401;1628;239
7402;2045;239
7403;2497;239
7404;2526;239
7405;3053;239
7406;3075;239
7407;3100;239
7408;3453;239
7409;3462;239
7410;3467;239
7411;3640;239
7412;3946;239
7413;4172;239
7414;4213;239
7415;4507;239
7416;5115;239
7417;5199;239
7418;5291;239
7419;6032;239
7420;6052;239
7421;2867;240
7422;3475;240
7423;5128;240
7424;5535;240
7425;5978;240
7426;98;241
7427;194;241
7428;210;241
7429;255;241
7430;260;241
7431;292;241
7432;326;241
7433;451;241
7434;562;241
7435;680;241
7436;682;241
7437;772;241
7438;865;241
7439;945;241
7440;1008;241
7441;1200;241
7442;1279;241
7443;1360;241
7444;1477;241
7445;1611;241
7446;1615;241
7447;1886;241
7448;1888;241
7449;1938;241
7450;2166;241
7451;2198;241
7452;2335;241
7453;2561;241
7454;2695;241
7455;2831;241
7456;2966;241
7457;3094;241
7458;3163;241
7459;3472;241
7460;3629;241
7461;3695;241
7462;3712;241
7463;3721;241
7464;3892;241
7465;3914;241
7466;4061;241
7467;4089;241
7468;4108;241
7469;4236;241
7470;4361;241
7471;4399;241
7472;4481;241
7473;4526;241
7474;4632;241
7475;4635;241
7476;4669;241
7477;4713;241
7478;4818;241
7479;4828;241
7480;4882;241
7481;4885;241
7482;4890;241
7483;5101;241
7484;5106;241
7485;5112;241
7486;5210;241
7487;5428;241
7488;5445;241
7489;5614;241
7490;5655;241
7491;5801;241
7492;5950;241
7493;6022;241
7494;6080;241
7495;6081;241
7496;6082;241
7497;6092;241
7498;6248;241
7499;6363;241
7500;6396;241
7501;6401;241
7502;6441;241
7503;6647;241
7504;1380;242
7505;3418;242
7506;3622;242
7507;3698;242
7508;4146;242
7509;4151;242
7510;4318;242
7511;4762;242
7512;4854;242
7513;5074;242
7514;5158;242
7515;6058;242
7516;6232;242
7517;6235;242
7518;6236;242
7519;6237;242
7520;6238;242
7521;6239;242
7522;6244;242
7523;6431;242
7524;6568;242
7525;6695;242
7526;44;243
7527;89;243
7528;265;243
7529;267;243
7530;277;243
7531;331;243
7532;485;243
7533;526;243
7534;576;243
7535;595;243
7536;810;243
7537;1086;243
7538;1088;243
7539;1173;243
7540;1187;243
7541;1277;243
7542;1373;243
7543;1720;243
7544;1837;243
7545;1929;243
7546;1942;243
7547;1945;243
7548;1980;243
7549;2230;243
7550;2385;243
7551;2468;243
7552;2544;243
7553;2895;243
7554;2931;243
7555;3060;243
7556;3189;243
7557;3434;243
7558;3520;243
7559;3568;243
7560;3601;243
7561;3677;243
7562;3692;243
7563;3763;243
7564;3810;243
7565;3993;243
7566;4000;243
7567;4001;243
7568;4093;243
7569;4327;243
7570;4469;243
7571;4482;243
7572;4580;243
7573;5023;243
7574;5187;243
7575;5265;243
7576;5638;243
7577;5713;243
7578;5715;243
7579;5718;243
7580;6098;243
7581;6312;243
7582;6423;243
7583;6649;243
7584;55;244
7585;366;244
7586;1313;244
7587;2320;244
7588;2481;244
7589;2888;244
7590;3143;244
7591;3221;244
7592;3456;244
7593;3967;244
7594;4519;244
7595;4565;244
7596;5027;244
7597;6464;244
7598;121;246
7599;2908;246
7600;4905;246
7601;5105;246
7602;6566;246
7603;4;247
7604;7;247
7605;8;247
7606;9;247
7607;24;247
7608;43;247
7609;81;247
7610;124;247
7611;145;247
7612;189;247
7613;228;247
7614;263;247
7615;333;247
7616;395;247
7617;410;247
7618;412;247
7619;413;247
7620;428;247
7621;479;247
7622;512;247
7623;552;247
7624;558;247
7625;564;247
7626;565;247
7627;568;247
7628;570;247
7629;640;247
7630;694;247
7631;701;247
7632;719;247
7633;738;247
7634;740;247
7635;741;247
7636;742;247
7637;771;247
7638;821;247
7639;846;247
7640;1102;247
7641;1353;247
7642;1425;247
7643;1506;247
7644;1535;247
7645;1544;247
7646;1625;247
7647;1683;247
7648;1815;247
7649;2019;247
7650;2036;247
7651;2110;247
7652;2159;247
7653;2179;247
7654;2190;247
7655;2196;247
7656;2231;247
7657;2246;247
7658;2278;247
7659;2289;247
7660;2310;247
7661;2359;247
7662;2422;247
7663;2439;247
7664;2462;247
7665;2478;247
7666;2546;247
7667;2813;247
7668;2814;247
7669;2861;247
7670;3031;247
7671;3091;247
7672;3186;247
7673;3239;247
7674;3286;247
7675;3310;247
7676;3315;247
7677;3375;247
7678;3387;247
7679;3460;247
7680;3481;247
7681;3559;247
7682;3576;247
7683;3882;247
7684;3924;247
7685;3941;247
7686;3949;247
7687;4077;247
7688;4155;247
7689;4297;247
7690;4400;247
7691;4483;247
7692;4505;247
7693;4520;247
7694;4552;247
7695;4553;247
7696;4586;247
7697;4591;247
7698;4629;247
7699;4738;247
7700;4748;247
7701;4759;247
7702;4777;247
7703;4806;247
7704;4833;247
7705;5019;247
7706;5046;247
7707;5047;247
7708;5079;247
7709;5088;247
7710;5089;247
7711;5103;247
7712;5123;247
7713;5132;247
7714;5135;247
7715;5179;247
7716;5183;247
7717;5184;247
7718;5320;247
7719;5321;247
7720;5323;247
7721;5325;247
7722;5345;247
7723;5346;247
7724;5396;247
7725;5443;247
7726;5456;247
7727;5457;247
7728;5666;247
7729;5721;247
7730;5783;247
7731;5785;247
7732;5786;247
7733;5824;247
7734;5825;247
7735;5834;247
7736;5835;247
7737;5903;247
7738;6011;247
7739;6012;247
7740;6013;247
7741;6074;247
7742;6118;247
7743;6137;247
7744;6159;247
7745;6162;247
7746;6164;247
7747;6202;247
7748;6228;247
7749;6229;247
7750;6287;247
7751;6326;247
7752;6328;247
7753;6329;247
7754;6330;247
7755;6331;247
7756;6333;247
7757;6334;247
7758;6338;247
7759;6350;247
7760;6351;247
7761;6373;247
7762;6466;247
7763;6556;247
7764;6575;247
7765;6596;247
7766;6665;247
7767;6675;247
7768;6682;247
7769;6714;247
7770;1247;248
7771;1521;248
7772;1828;248
7773;2835;248
7774;3330;248
7775;3331;248
7776;3334;248
7777;3917;248
7778;4675;248
7779;4951;248
7780;4979;248
7781;4980;248
7782;5343;248
7783;5961;248
7784;6372;248
7785;320;249
7786;1549;249
7787;2177;249
7788;2565;249
7789;2969;249
7790;3072;249
7791;5100;249
7792;5464;249
7793;6494;249
7794;306;250
7795;1156;250
7796;2836;250
7797;2838;250
7798;5145;250
7799;6526;250
7800;6528;250
7801;6571;250
7802;429;251
7803;1973;251
7804;2612;251
7805;3294;251
7806;4383;251
7807;5394;251
7808;18;252
7809;1546;252
7810;1565;252
7811;1779;252
7812;5399;252
7813;159;253
7814;160;253
7815;297;253
7816;403;253
7817;404;253
7818;406;253
7819;407;253
7820;679;253
7821;837;253
7822;1228;253
7823;1240;253
7824;1651;253
7825;1730;253
7826;1785;253
7827;1986;253
7828;2017;253
7829;2018;253
7830;2383;253
7831;2385;253
7832;2397;253
7833;2731;253
7834;2864;253
7835;3036;253
7836;3758;253
7837;3762;253
7838;4174;253
7839;4312;253
7840;4319;253
7841;4639;253
7842;4770;253
7843;4834;253
7844;4908;253
7845;5175;253
7846;5186;253
7847;5652;253
7848;5967;253
7849;6127;253
7850;6434;253
7851;6446;253
7852;25;11
7853;7352;11
7854;7353;226
7855;7354;11
7856;7355;11
7857;7356;42
7858;7357;42
7859;691;11
7860;7358;42
7861;7359;42
7862;7360;42
7863;7360;11
7864;7361;11
7865;7362;42
7866;7363;11
7867;7364;11
7868;7365;11
7869;7366;11
7870;1849;11
7871;7367;11
7872;7367;42
7873;7368;11
7874;7369;11
7875;7370;11
7876;7370;42
7877;7371;11
7878;7372;42
7879;7373;11
7880;7374;11
7881;7375;11
7882;7376;42
7883;7377;11
7884;7377;42
7885;7378;11
7886;7379;112
7887;7380;11
7888;7381;11
7889;7382;11
7890;7383;11
7891;7384;11
7892;7385;42
7893;7386;42
7894;7387;11
7895;7388;226
7896;7389;42
7897;7390;42
7898;7391;11
7899;7392;11
7900;7393;11
7901;7394;11
7902;7395;42
7903;7396;42
7904;4374;42
7905;7397;11
7906;7398;11
7907;7399;11
7908;5130;11
7909;7400;42
7910;7401;112
7911;7402;42
7912;7403;11
7913;7404;11
7914;5603;11
7915;7405;42
7916;7406;42
7917;7407;11
7918;6109;11
7919;7408;11
7920;7409;226
7921;7410;11
7922;7411;11
7923;7412;11
7924;7413;11
7925;7414;11
7926;7415;63
7927;7416;63
7928;7417;63
7929;7418;63
7930;7419;63
7931;7420;63
7932;7421;144
7933;7422;144
7934;7423;144
7935;7424;144
7936;7425;144
7937;7426;144
7938;7427;144
7939;7428;144
7940;7429;144
7941;7430;144
7942;7431;144
7943;7432;144
7944;7433;144
7945;7434;144
7946;7435;144
7947;7436;144
7948;7437;144
7949;7438;144
7950;7439;144
7951;7440;144
7952;7441;144
7953;7442;144
7954;7443;144
7955;7444;144
7956;7445;144
7957;7446;144
7958;7447;144
7959;7448;144
7960;7449;144
7961;7450;144
7962;7451;144
7963;7452;144
7964;7453;144
7965;7454;144
7966;7455;144
7967;7456;144
7968;7457;144
7969;7458;144
7970;7459;144
7971;7460;144
7972;7461;144
7973;7462;144
7974;7463;144
7975;7464;144
7976;7465;144
7977;7466;144
7978;7467;144
7979;7468;144
7980;7469;144
7981;7470;144
7982;7471;144
7983;7472;144
7984;7473;144
7985;7474;144
7986;7475;144
7987;7476;144
7988;7477;144
7989;7478;144
7990;7479;144
7991;7480;144
7992;7481;184
7993;7482;184
7994;7483;184
7995;7484;184
7996;7485;184
7997;7123;184
7998;7487;184
7999;7488;184
8016;7505;269
8018;7507;269
8019;7508;172
8020;7509;184
8021;7510;4
8022;7511;269
8023;7512;269
8024;7513;1
8025;7514;1
8026;4437;184
